MJD,flux_mJy,flux_err_mJy,is_limit,instrument,filter
55211.233,0.979,0.010,0,NEOWISE,W1
55398.412,1.034,0.008,0,NEOWISE,W1
55575.174,0.967,0.010,0,NEOWISE,W1
56674.192,0.984,0.011,0,NEOWISE,W1
56860.963,1.095,0.009,0,NEOWISE,W1
57037.092,1.051,0.013,0,NEOWISE,W1
57225.124,1.160,0.011,0,NEOWISE,W1
57400.316,1.100,0.011,0,NEOWISE,W1
57591.789,1.345,0.010,0,NEOWISE,W1
57758.220,1.514,0.011,0,NEOWISE,W1
57956.318,1.435,0.012,0,NEOWISE,W1
58120.287,0.849,0.012,0,NEOWISE,W1
58320.502,0.787,0.012,0,NEOWISE,W1
58480.931,0.568,0.012,0,NEOWISE,W1
58686.176,0.645,0.011,0,NEOWISE,W1
58848.318,0.422,0.012,0,NEOWISE,W1
59051.860,0.442,0.012,0,NEOWISE,W1
59212.180,0.302,0.012,0,NEOWISE,W1
59415.952,0.355,0.012,0,NEOWISE,W1
59576.493,0.221,0.012,0,NEOWISE,W1
55211.233,1.014,0.019,0,NEOWISE,W2
55398.412,1.081,0.014,0,NEOWISE,W2
55575.174,0.922,0.017,0,NEOWISE,W2
56674.192,0.943,0.019,0,NEOWISE,W2
56860.930,0.996,0.016,0,NEOWISE,W2
57037.092,1.132,0.023,0,NEOWISE,W2
57225.124,1.064,0.018,0,NEOWISE,W2
57400.316,1.122,0.020,0,NEOWISE,W2
57591.789,1.252,0.020,0,NEOWISE,W2
57758.220,1.441,0.020,0,NEOWISE,W2
57956.318,1.246,0.022,0,NEOWISE,W2
58120.287,0.730,0.021,0,NEOWISE,W2
58320.502,0.613,0.023,0,NEOWISE,W2
58480.931,0.587,0.021,0,NEOWISE,W2
58686.176,0.520,0.023,0,NEOWISE,W2
58848.318,0.502,0.024,0,NEOWISE,W2
59051.860,0.399,0.023,0,NEOWISE,W2
59212.180,0.435,0.022,0,NEOWISE,W2
59415.887,0.371,0.027,0,NEOWISE,W2
59576.493,0.338,0.021,0,NEOWISE,W2
56895.413,0.109,0.001,0,Gaia,G
56895.590,0.111,0.002,0,Gaia,G
57022.569,0.254,0.001,0,Gaia,G
57022.643,0.251,0.002,0,Gaia,G
57048.881,0.222,0.001,0,Gaia,G
57075.050,0.259,0.001,0,Gaia,G
57075.124,0.253,0.001,0,Gaia,G
57198.047,0.112,0.001,0,Gaia,G
57228.788,0.101,0.001,0,Gaia,G
57228.862,0.106,0.001,0,Gaia,G
57253.286,0.212,0.002,0,Gaia,G
57253.360,0.215,0.002,0,Gaia,G
57351.155,0.091,0.001,0,Gaia,G
57351.229,0.092,0.001,0,Gaia,G
57351.406,0.092,0.001,0,Gaia,G
57351.480,0.093,0.001,0,Gaia,G
57358.233,0.063,0.001,0,Gaia,G
57358.409,0.061,0.001,0,Gaia,G
57398.115,0.059,0.001,0,Gaia,G
57428.597,0.093,0.001,0,Gaia,G
57428.671,0.096,0.001,0,Gaia,G
57450.598,0.047,0.001,0,Gaia,G
57450.672,0.047,0.001,0,Gaia,G
57574.597,0.057,0.001,0,Gaia,G
57574.671,0.059,0.001,0,Gaia,G
57628.656,0.075,0.001,0,Gaia,G
57628.832,0.074,0.001,0,Gaia,G
57724.444,0.045,0.001,0,Gaia,G
57724.518,0.048,0.001,0,Gaia,G
57737.947,0.083,0.001,0,Gaia,G
57738.021,0.084,0.001,0,Gaia,G
57773.662,0.089,0.001,0,Gaia,G
57773.736,0.092,0.002,0,Gaia,G
57809.697,0.077,0.001,0,Gaia,G
57809.771,0.079,0.001,0,Gaia,G
57809.947,0.074,0.001,0,Gaia,G
57825.203,0.100,0.002,0,Gaia,G
57825.277,0.099,0.002,0,Gaia,G
57825.453,0.098,0.001,0,Gaia,G
57825.527,0.099,0.001,0,Gaia,G
57897.035,0.023,0.001,0,Gaia,G
57897.211,0.023,0.001,0,Gaia,G
57897.285,0.021,0.001,0,Gaia,G
56895.414,0.041,0.004,0,Gaia,BP
56895.590,0.043,0.005,0,Gaia,BP
57022.570,0.113,0.005,0,Gaia,BP
57022.644,0.138,0.005,0,Gaia,BP
57075.050,0.128,0.005,0,Gaia,BP
57075.124,0.120,0.006,0,Gaia,BP
57198.047,0.018,0.005,0,Gaia,BP
57198.121,0.015,0.005,0,Gaia,BP
57228.789,0.027,0.004,0,Gaia,BP
57228.863,0.028,0.005,0,Gaia,BP
57253.287,0.070,0.007,0,Gaia,BP
57253.361,0.067,0.006,0,Gaia,BP
57351.156,0.027,0.004,0,Gaia,BP
57351.230,0.032,0.004,0,Gaia,BP
57351.406,0.048,0.004,0,Gaia,BP
57351.480,0.016,0.004,0,Gaia,BP
57358.233,0.412,0.006,0,Gaia,BP
57358.409,0.007,0.005,0,Gaia,BP
57398.116,0.012,0.004,0,Gaia,BP
57428.598,0.036,0.004,0,Gaia,BP
57428.672,0.028,0.005,0,Gaia,BP
57450.672,0.001,0.006,0,Gaia,BP
57574.597,0.002,0.006,0,Gaia,BP
57574.671,0.001,0.004,0,Gaia,BP
57628.656,0.020,0.004,0,Gaia,BP
57628.832,0.013,0.006,0,Gaia,BP
57737.948,0.006,0.006,0,Gaia,BP
57738.022,0.024,0.004,0,Gaia,BP
57773.662,0.018,0.004,0,Gaia,BP
57773.736,0.013,0.007,0,Gaia,BP
57809.697,0.023,0.004,0,Gaia,BP
57809.771,13.890,0.030,0,Gaia,BP
57809.947,0.019,0.005,0,Gaia,BP
57825.203,0.024,0.008,0,Gaia,BP
57825.277,0.017,0.009,0,Gaia,BP
57825.453,0.037,0.004,0,Gaia,BP
57825.527,0.009,0.006,0,Gaia,BP
57897.211,0.003,0.005,0,Gaia,BP
57897.285,0.011,0.004,0,Gaia,BP
56895.414,0.220,0.001,0,Gaia,RP
56895.590,0.232,0.001,0,Gaia,RP
57022.570,0.478,0.002,0,Gaia,RP
57022.644,0.435,0.003,0,Gaia,RP
57075.051,0.461,0.002,0,Gaia,RP
57075.125,0.451,0.002,0,Gaia,RP
57198.048,0.232,0.001,0,Gaia,RP
57198.122,0.218,0.001,0,Gaia,RP
57228.789,0.218,0.001,0,Gaia,RP
57228.863,0.232,0.001,0,Gaia,RP
57253.287,0.452,0.002,0,Gaia,RP
57253.361,0.419,0.001,0,Gaia,RP
57351.156,0.238,0.001,0,Gaia,RP
57351.230,0.185,0.001,0,Gaia,RP
57351.406,0.201,0.002,0,Gaia,RP
57351.480,0.195,0.001,0,Gaia,RP
57358.233,0.150,0.017,0,Gaia,RP
57358.410,0.131,0.001,0,Gaia,RP
57398.116,0.167,0.001,0,Gaia,RP
57428.598,0.737,0.001,0,Gaia,RP
57428.672,0.212,0.001,0,Gaia,RP
57450.672,0.123,0.001,0,Gaia,RP
57574.597,0.103,0.001,0,Gaia,RP
57574.671,0.129,0.001,0,Gaia,RP
57628.656,0.176,0.001,0,Gaia,RP
57628.832,0.179,0.001,0,Gaia,RP
57737.948,0.202,0.001,0,Gaia,RP
57738.022,0.273,0.001,0,Gaia,RP
57773.662,0.198,0.001,0,Gaia,RP
57773.736,0.193,0.001,0,Gaia,RP
57809.697,0.173,0.001,0,Gaia,RP
57809.771,0.194,0.693,0,Gaia,RP
57809.948,0.172,0.001,0,Gaia,RP
57825.203,0.244,0.001,0,Gaia,RP
57825.277,0.206,0.001,0,Gaia,RP
57825.453,0.227,0.001,0,Gaia,RP
57825.527,0.232,0.001,0,Gaia,RP
57897.212,0.066,0.001,0,Gaia,RP
57897.286,0.074,0.001,0,Gaia,RP
56269.196,0.161,0.005,0,PTF,r
56269.231,0.162,0.005,0,PTF,r
56337.119,0.156,0.006,0,PTF,r
55403.320,0.264,0.013,0,PTF,r
56269.107,0.157,0.005,0,PTF,r
56270.191,0.169,0.011,0,PTF,r
56269.202,0.162,0.005,0,PTF,r
56269.229,0.160,0.005,0,PTF,r
55463.262,0.209,0.010,0,PTF,r
56269.175,0.155,0.005,0,PTF,r
56270.213,0.171,0.011,0,PTF,r
56269.241,0.164,0.005,0,PTF,r
56323.102,0.166,0.007,0,PTF,r
55485.115,0.161,0.007,0,PTF,r
56117.425,0.179,0.008,0,PTF,r
56237.080,0.169,0.006,0,PTF,r
56270.132,0.173,0.011,0,PTF,r
56270.185,0.172,0.011,0,PTF,r
56269.182,0.160,0.005,0,PTF,r
56270.216,0.170,0.011,0,PTF,r
56270.220,0.165,0.011,0,PTF,r
56270.229,0.177,0.011,0,PTF,r
56269.201,0.156,0.005,0,PTF,r
56269.225,0.159,0.005,0,PTF,r
56269.230,0.158,0.005,0,PTF,r
56269.235,0.167,0.005,0,PTF,r
56269.243,0.159,0.005,0,PTF,r
56269.303,0.158,0.005,0,PTF,r
56323.143,0.162,0.007,0,PTF,r
56337.149,0.151,0.006,0,PTF,r
55793.257,0.239,0.009,0,PTF,r
56269.297,0.158,0.005,0,PTF,r
55387.415,0.419,0.049,0,PTF,r
56313.105,0.183,0.008,0,PTF,r
56270.159,0.164,0.010,0,PTF,r
56270.145,0.167,0.011,0,PTF,r
56270.152,0.170,0.011,0,PTF,r
56269.169,0.160,0.005,0,PTF,r
56269.213,0.155,0.005,0,PTF,r
55436.435,0.234,0.010,0,PTF,r
56269.228,0.164,0.005,0,PTF,r
56270.154,0.166,0.011,0,PTF,r
56270.182,0.174,0.011,0,PTF,r
56270.188,0.171,0.011,0,PTF,r
56270.198,0.178,0.011,0,PTF,r
56269.184,0.161,0.005,0,PTF,r
55963.105,0.375,0.048,0,PTF,r
56270.212,0.166,0.011,0,PTF,r
56269.185,0.154,0.005,0,PTF,r
56270.078,0.165,0.011,0,PTF,r
56270.104,0.181,0.012,0,PTF,r
56270.119,0.169,0.011,0,PTF,r
56270.144,0.176,0.011,0,PTF,r
56270.162,0.172,0.011,0,PTF,r
56270.161,0.167,0.011,0,PTF,r
56270.186,0.168,0.011,0,PTF,r
56269.190,0.166,0.005,0,PTF,r
56270.232,0.171,0.011,0,PTF,r
56269.212,0.162,0.005,0,PTF,r
56270.251,0.169,0.011,0,PTF,r
56269.234,0.171,0.005,0,PTF,r
56269.165,0.155,0.005,0,PTF,r
55404.343,0.243,0.010,0,PTF,r
56270.184,0.164,0.011,0,PTF,r
56270.118,0.177,0.011,0,PTF,r
56269.237,0.164,0.005,0,PTF,r
56269.254,0.163,0.005,0,PTF,r
55080.457,0.263,0.015,0,PTF,r
55442.322,0.357,0.009,0,PTF,r
55481.189,0.165,0.005,0,PTF,r
56117.395,0.170,0.007,0,PTF,r
56238.079,0.178,0.007,0,PTF,r
56269.171,0.160,0.005,0,PTF,r
56323.110,0.170,0.007,0,PTF,r
55463.218,0.199,0.009,0,PTF,r
55460.132,0.318,0.011,0,PTF,r
56270.120,0.171,0.011,0,PTF,r
56270.111,0.163,0.011,0,PTF,r
56270.147,0.174,0.011,0,PTF,r
56269.167,0.155,0.005,0,PTF,r
56269.192,0.159,0.005,0,PTF,r
56323.122,0.161,0.006,0,PTF,r
56540.474,0.352,0.022,0,PTF,r
55484.202,0.143,0.010,0,PTF,r
56270.101,0.173,0.011,0,PTF,r
56270.149,0.169,0.011,0,PTF,r
56270.177,0.178,0.012,0,PTF,r
56269.159,0.163,0.005,0,PTF,r
56270.199,0.175,0.011,0,PTF,r
56269.227,0.165,0.005,0,PTF,r
56270.269,0.166,0.011,0,PTF,r
56269.247,0.170,0.005,0,PTF,r
56677.108,0.162,0.013,0,PTF,r
56270.113,0.173,0.011,0,PTF,r
55733.414,0.285,0.011,0,PTF,r
55199.085,0.425,0.012,0,PTF,r
56270.112,0.174,0.011,0,PTF,r
56270.117,0.178,0.011,0,PTF,r
56269.155,0.153,0.005,0,PTF,r
55440.375,0.307,0.009,0,PTF,r
55580.170,0.216,0.008,0,PTF,r
55578.155,0.122,0.015,0,PTF,r
55446.257,0.181,0.007,0,PTF,r
55471.326,0.143,0.019,0,PTF,r
55144.319,0.423,0.029,0,PTF,r
55404.274,0.251,0.013,0,PTF,r
55436.437,0.244,0.010,0,PTF,r
55441.474,0.345,0.010,0,PTF,r
55480.188,0.179,0.006,0,PTF,r
55471.155,0.173,0.013,0,PTF,r
55873.316,0.260,0.014,0,PTF,r
55486.267,0.173,0.009,0,PTF,r
55442.273,0.352,0.009,0,PTF,r
55460.225,0.293,0.009,0,PTF,r
55460.268,0.304,0.009,0,PTF,r
55429.312,0.254,0.008,0,PTF,r
55485.159,0.156,0.006,0,PTF,r
55405.319,0.297,0.016,0,PTF,r
56664.110,0.179,0.008,0,PTF,r
55080.371,0.255,0.014,0,PTF,r
55114.421,0.265,0.030,0,PTF,r
55107.293,0.319,0.013,0,PTF,r
55442.378,0.360,0.009,0,PTF,r
55895.077,0.129,0.010,0,PTF,r
56269.163,0.157,0.005,0,PTF,r
55446.267,0.173,0.006,0,PTF,r
55694.477,0.194,0.007,0,PTF,r
55467.154,0.117,0.009,0,PTF,r
56269.168,0.152,0.005,0,PTF,r
55389.474,0.563,0.063,0,PTF,r
56269.210,0.154,0.005,0,PTF,r
55442.361,0.353,0.009,0,PTF,r
55436.432,0.241,0.010,0,PTF,r
55144.275,0.441,0.030,0,PTF,r
56059.490,0.094,0.009,0,PTF,r
56269.250,0.165,0.005,0,PTF,r
55446.289,0.184,0.007,0,PTF,r
55931.148,0.332,0.045,0,PTF,r
55486.224,0.166,0.009,0,PTF,r
55423.362,0.286,0.008,0,PTF,r
55480.234,0.184,0.006,0,PTF,r
55446.370,0.171,0.006,0,PTF,r
56627.331,0.165,0.018,0,PTF,r
55205.088,0.135,0.014,0,PTF,r
55084.360,0.300,0.010,0,PTF,r
55436.402,0.244,0.010,0,PTF,r
55457.272,0.299,0.009,0,PTF,r
56202.197,0.219,0.009,0,PTF,r
55779.303,0.282,0.008,0,PTF,r
55445.520,0.170,0.007,0,PTF,r
55506.351,0.186,0.010,0,PTF,r
55429.419,0.264,0.008,0,PTF,r
55197.083,0.257,0.018,0,PTF,r
55506.268,0.174,0.009,0,PTF,r
55429.463,0.267,0.008,0,PTF,r
55579.197,0.222,0.009,0,PTF,r
58331.654,0.010,,1,ZTF,r
58392.798,0.010,,1,ZTF,r
58467.947,0.050,,1,ZTF,r
58678.700,0.017,,1,ZTF,r
58747.804,0.011,,1,ZTF,r
58837.716,0.030,,1,ZTF,r
58908.036,0.035,,1,ZTF,r
59029.181,0.016,,1,ZTF,r
59109.081,0.014,,1,ZTF,r
59205.556,0.020,,1,ZTF,r
59313.438,0.044,,1,ZTF,r
59372.351,0.017,,1,ZTF,r
59480.794,0.019,,1,ZTF,r
59539.573,0.063,,1,ZTF,r
59700.192,0.074,,1,ZTF,r
59733.505,0.019,,1,ZTF,r
59846.143,0.018,,1,ZTF,r
59933.688,0.029,,1,ZTF,r
60072.128,0.047,,1,ZTF,r
60102.157,0.017,,1,ZTF,r
60221.421,0.018,,1,ZTF,r
60268.174,0.203,,1,ZTF,r
58325.897,0.007,,1,ZTF,g
58395.616,0.005,,1,ZTF,g
58496.528,0.029,,1,ZTF,g
58704.899,0.005,,1,ZTF,g
58762.367,0.006,,1,ZTF,g
58865.832,0.014,,1,ZTF,g
59068.172,0.003,,1,ZTF,g
59146.807,0.010,,1,ZTF,g
59228.958,0.014,,1,ZTF,g
59427.416,0.009,,1,ZTF,g
59512.400,0.013,,1,ZTF,g
59626.165,0.108,,1,ZTF,g
59772.890,0.014,,1,ZTF,g
59858.624,0.010,,1,ZTF,g
59947.290,0.018,,1,ZTF,g
60154.428,0.014,,1,ZTF,g
60228.151,0.011,,1,ZTF,g
56209.318,0.067,0.001,0,PS1,g
56209.331,0.065,0.001,0,PS1,g
56570.431,0.091,0.002,0,PS1,g
56570.440,0.094,0.002,0,PS1,g
55857.349,0.091,0.002,0,PS1,g
55857.363,0.094,0.002,0,PS1,g
55858.291,0.105,0.002,0,PS1,g
55477.288,0.074,0.001,0,PS1,g
55477.301,0.079,0.002,0,PS1,g
55448.556,0.089,0.002,0,PS1,g
55448.567,0.097,0.002,0,PS1,g
56205.343,0.129,0.002,0,PS1,r
56205.355,0.123,0.002,0,PS1,r
56599.225,0.318,0.003,0,PS1,r
56226.317,0.098,0.003,0,PS1,r
56226.328,0.101,0.003,0,PS1,r
55857.376,0.182,0.002,0,PS1,r
55857.388,0.183,0.002,0,PS1,r
55174.317,0.381,0.003,0,PS1,r
55174.318,0.379,0.003,0,PS1,r
55485.290,0.148,0.002,0,PS1,r
55485.302,0.140,0.003,0,PS1,r
56226.326,0.104,0.003,0,PS1,r
56226.316,0.101,0.002,0,PS1,r
55448.583,0.198,0.002,0,PS1,r
55448.595,0.194,0.003,0,PS1,r
56907.435,0.221,0.003,0,PS1,i
56907.446,0.221,0.003,0,PS1,i
56907.458,0.221,0.003,0,PS1,i
56907.469,0.223,0.003,0,PS1,i
56663.227,0.408,0.005,0,PS1,i
56663.240,0.393,0.003,0,PS1,i
56205.436,0.379,0.003,0,PS1,i
56205.449,0.381,0.003,0,PS1,i
56589.450,0.431,0.003,0,PS1,i
56589.462,0.432,0.003,0,PS1,i
56641.284,0.452,0.003,0,PS1,i
56641.296,0.452,0.004,0,PS1,i
56224.314,0.347,0.003,0,PS1,i
56224.327,0.335,0.003,0,PS1,i
55850.468,0.364,0.003,0,PS1,i
55850.481,0.376,0.003,0,PS1,i
55486.274,0.356,0.003,0,PS1,i
55486.286,0.342,0.007,0,PS1,i
56224.326,0.321,0.003,0,PS1,i
56224.314,0.330,0.003,0,PS1,i
55457.543,0.501,0.004,0,PS1,i
55457.574,0.463,0.004,0,PS1,i
55962.225,0.686,0.006,0,PS1,z
55962.236,0.657,0.005,0,PS1,z
56170.478,0.567,0.006,0,PS1,z
56170.490,0.558,0.006,0,PS1,z
56477.598,0.578,0.003,0,PS1,z
56484.585,0.561,0.006,0,PS1,z
55563.312,0.719,0.007,0,PS1,z
55760.573,0.678,0.005,0,PS1,z
55760.585,0.664,0.005,0,PS1,z
56637.214,0.568,0.005,0,PS1,z
55400.602,0.457,0.070,0,PS1,z
55402.483,0.553,0.006,0,PS1,z
55402.495,0.505,0.008,0,PS1,z
56500.602,0.469,0.006,0,PS1,z
56500.590,0.465,0.007,0,PS1,z
56867.633,0.550,0.010,0,PS1,y
55937.201,0.643,0.010,0,PS1,y
55937.213,0.662,0.009,0,PS1,y
56526.529,0.614,0.010,0,PS1,y
55562.295,0.126,0.009,0,PS1,y
56643.196,0.608,0.009,0,PS1,y
55378.594,0.687,0.010,0,PS1,y
55378.605,0.664,0.010,0,PS1,y
56526.513,0.586,0.009,0,PS1,y
